from_name,to_name
曾经,Irish
曾经,Film
曾经,Board
哥斯拉的最后决战,索尼三星影业东映株式会社
华丽上班族,乐视影业
菊豆,德间公司
菊豆,西安电影制片厂
PTU,美亚娱乐有限公司
回家的路,韩国希杰娱乐株式会社
火龙对决,博纳影业集团
在地球上恋爱,S
在地球上恋爱,M
在地球上恋爱,Entertainment
神秘岛,华纳兄弟公司
谋圣鬼谷子,纵横捭阖文化传媒有限公司
五月之恋,朋驰娱乐事业股份有限公司
游客止步,Fox
游客止步,Atomic
游客止步,Bazuca
游客止步,Films
游客止步,Golden
游客止步,Village
游客止步,Entertainment
游客止步,Group
游客止步,Power[3]
白色,韩国希杰娱乐株式会社
致命弯道3,Twentieth
致命弯道3,Century
致命弯道3,Fox
致命弯道3,Home
致命弯道3,Entertainment
新蜀山剑侠,Century
新蜀山剑侠,Pacific
大事件,银河映像
倔强萝卜,北京保利博纳电影发行公司
倒霉爱神,二十世纪福克斯电影公司
金刚狼3,二十世纪福克斯电影公司
金刚狼3,美国
芭比之歌星公主,环球影业
黑帮高中,Showbox
古惑仔情义篇之洪兴十三妹,永展
古惑仔情义篇之洪兴十三妹,香港
古惑仔情义篇之洪兴十三妹,有限公司
美国精神病人,Columbia
美国精神病人,TriStar
美国精神病人,Films
美国精神病人,de
美国精神病人,España
美国精神病人,S
美国精神病人,A
座头市,松竹映画
魔界契约,哥伦比亚影业公司
奇异博士,华特·迪士尼电影工作室
奇异博士,美国
机关枪少女,东映
机关枪少女,日活株式会社
暮光之城：破晓（上）,顶峰娱乐
致命紫罗兰,索尼电影娱乐公司
公爵夫人,派拉蒙优势
公爵夫人,美国
马粥街残酷史,CJ
马粥街残酷史,Entertainment
侏罗纪公园2：失落的世界,环球影业
11日11夜,Magnum
11日11夜,3B
谎言,东莞市跨航文化传播有限公司
安塔芮丝,équation
寂静岭：启示录,安乐影片有限公司
桃色交易,派拉蒙影业公司
秋,国际电影企业有限公司
极速60秒,博伟影视公司
憨豆先生的假期,Finnkino
憨豆先生的假期,Oy
粉红豹,联美电影公司
忘忧草,长春电影制片厂
电锯惊魂2,Kinowelt
电锯惊魂2,Home
特洛伊战争,华纳兄弟影片公司
吉鸿昌,长春电影制片厂
飓风,环球影业
鬼咬鬼,新宝娱乐有限公司
史前巨蟒,Cell
史前巨蟒,Block
史前巨蟒,Productions
史前巨蟒,Inc
史前巨蟒,[美国]
怪形前传,环球电影公司
女孩,东宝国际
艳降勾魂,威业娱乐有限公司影碟发行
山河故人,上海电影股份有限公司影视发行分公司
山河故人,四海电影发行联盟
山河故人,天津猫眼文化传媒有限公司
不能没有你,原子映像有限公司
千钧一发,大中华电影企业公司
黑拳,中国星娱乐有限公司
第一滴血3,TriStar
第一滴血3,Pictures
深入敌后,20世纪福克斯阿根廷分公司
深入敌后,20世纪福克斯德国分公司
深入敌后,20世纪福克斯意大利分公司
和你在一起,中国大陆
大将军,嘉联娱乐亚洲有限公司
黑衣女人,Momentum
黑衣女人,Pictures
母爱,万里片场
龙在边缘,荣华影业公司
龙在边缘,新加坡
龙在边缘,中国星集团有限公司
龙在边缘,香港
金缕衣,亚洲片场
太空一号,开源之路电影
13号星期五,新线和派拉蒙两个公司
蝴蝶梦,大同影片公司
醉后一夜,华夏电影发行有限责任公司
正牌韦小宝之奉旨沟女,新宝娱乐有限公司
莫陌,南京大世堂传媒有限公司
精装追女仔,永盛电影制作有限公司
麻雀变王妃,狮门电影公司
真人游戏,狮门影业
步步杀机,CiBy
步步杀机,2000
尼罗河上的惨案,Lumiere
尼罗河上的惨案,Home
尼罗河上的惨案,Video
蝴蝶梦,Public
蝴蝶梦,Broadcasting
蝴蝶梦,Service
蝴蝶梦,PBS
蝴蝶梦,[美国]
猛鬼差馆,寰亚电影发行有限公司
诺亚方舟：创世之旅,派拉蒙影业公司
小情人,Wise
小情人,Policy
嫉妒,Wild
嫉妒,Bunch
跳出去,索尼经典
大四喜,大联影业公司
天地大冲撞,派拉蒙
塞尔维亚电影,Invincible
塞尔维亚电影,Pictures
马达加斯加的企鹅,二十世纪福斯电影公司
马达加斯加的企鹅,美国
马达加斯加的企鹅,东方梦工厂
马达加斯加的企鹅,中国
栀子花开2015,剧角映画
栀子花开2015,奥飞影业
栀子花开2015,华谊兄弟
栀子花开2015,世纪百年影业等
生日,中影集团数字电影发展有限公司
生日,北京博纳文化交流有限公司
生日,西安大奥影视文化传媒有限公司
夏洛特的网,United
夏洛特的网,International
夏洛特的网,Pictures
风月,Argentina
风月,Video
风月,Home
风月,人造眼
狼族盟约,环球影业
狼族盟约,美国
诸葛亮与黄月英,中国电影集团公司
诸葛亮与黄月英,华夏电影发行公司
我的播音系女友,上海凯羿影视
我的播音系女友,上海豪颖影视
开心超人,广东明星创意动画有限公司
胡桃夹子,华纳兄弟公司
洪兴仔之江湖大风暴,北京橙天嘉禾影视制作有限公司
洪兴仔之江湖大风暴,[中国香港]
终极斗士,哥伦比亚影片公司
庙街十二少,長宏影視股份公司
心动,寰亚电影发行有限公司
虎胆龙威4,二十世纪福斯电影公司
不可饶恕,华纳兄弟公司
僵尸大时代,电影工作室
逃学外传,金公主娱乐有限公司
火烧岛,大学电影股份有限公司
左右,华夏电影
左右,星美传媒
左右,ARP
左右,Films
辣妈俏爸,北京艺百合影视制作有限公司
龙兄虎弟,DMEG
龙兄虎弟,AB
龙兄虎弟,美国
给野兽献花,龙腾艺都
给野兽献花,北京
给野兽献花,影业投资有限公司[2]
至尊无上,金公主娱乐有限公司
千钧一发,上海东方影视发行公司
千钧一发,北京悠悠阳光影视广告有限责任公司
五福星撞鬼,新宝娱乐有限公司
在劫难逃,福克斯
爱的面包魂,中国电影集团公司
爱的面包魂,中国电影股份有限公司
赛金花,华东影片经理公司
从天儿降,北京星光灿烂影视文化有限公司中国电影股份有限公司五洲电影发行有限公司
等待,中国电影集团公司
像素大战,索尼发行公司
午夜出租车,长春电影制片厂
叶问终极一战,英皇电影
龙之战,Atlantic
龙之战,Film
同窗生,Showbox
五亿探长雷洛传,嘉禾电影
五亿探长雷洛传,香港
五亿探长雷洛传,有限公司
乱战,Screen
乱战,Gems
乱战,Inc
大地惊雷,派拉蒙影业公司
赌侠Ⅱ之上海滩赌圣,永盛电影公司
妈妈咪呀！,环球影业
他不会死,Unearthed
他不会死,Films
超能游戏者,Karoprokat
恋爱中的城市,北京剧角映画文化传媒有限公司
恋爱中的城市,北京聚合影联文化传媒有限公司
诱僧,新宝娱乐有限公司
纯真年代,哥伦比亚影片公司
太平间闹鬼事件,狮门影业
夺宝奇兵4,派拉蒙影业
金屋藏娇,德声影业公司
地海战记,东宝
应召女郎的秘密日记,ITV2
神探驾到,福建恒业电影发行有限公司
年少轻狂,福建恒业影业有限公司
寻找梦幻岛,米拉麦克斯影业公司
苦月亮,哥伦比亚影业公司
可可,Studio
可可,Canal
夜莺,法国UGC公司
情妇,Guerilla
情妇,Films
情妇,Ltd
第三类接触,美国广播公司
once,Irish
once,Film
once,Board
非狐外传,珠江影业传媒
非狐外传,广东珠影影视制作有限公司
坏老师,哥伦比亚影片公司
婚礼,北京电影制片厂
轰天龙虎会,Transeuropa
轰天龙虎会,Video
轰天龙虎会,Entertainmen
精灵旅社2,索尼发行公司
精灵旅社2,基美影业
王牌大贱谍,新线电影公司
移民,Svenska
移民,Bios
移民,Filmbyrå[1]
高手们,乐天娱乐
爸爸,Lotte
爸爸,Entertainment
追,中电三厂
天下第二,中国电影集团公司
天下第二,星美传媒
天下第二,中北华艺
谢文东第四季,优酷
居家男人,环球影业
天师捉奸,First
天师捉奸,Distributors
天师捉奸,HK
天师捉奸,Ltd
志愿者,北京飞雨时代文化传媒有限公司
给爸爸的信,美亚镭射影碟有限公司
一江春水向东流,昆仑影业公司
超级赛罗格斗,圆谷株式会社
热带鱼,中央电影公司
白幽灵传奇之绝命逃亡,华夏电影发行有限责任公司
纳尼亚传奇：黎明踏浪号,20世纪福克斯
洗澡,独立乐
小武,胡同制作
百万新娘,香港第一影业公司[1]
红楼春梦,邵氏电影公司
萨尔,Tribeca
萨尔,Films
龙虎少年队,哥伦比亚电影公司
双龙会,寰亚电影有限公司
第601个电话,中影华纳横店影视有限公司[2]
第一滴血Ⅱ,TriStar
第一滴血Ⅱ,Pictures
一个好爸爸,英皇影业
撒哈拉沙漠,哥伦比亚影业公司
环大西洋,The
环大西洋,Asylum
郎心如铁,Argentina
郎心如铁,Video
郎心如铁,HomeCIC
郎心如铁,Vídeo
未来战警,华特·迪士尼电影工作室等
非常小特务,米拉麦克斯影业公司
笔仙惊魂3,星河联盟
笔仙惊魂3,中影数字
笔仙惊魂3,华夏电影
笔仙惊魂3,深圳泽西影业
人猿泰山,First
人猿泰山,National
人猿泰山,Pictures
人猿泰山,Inc
狼灾记,美国焦点电影公司
杀死比尔3,The
杀死比尔3,Weinstein
杀死比尔3,Company
杀死比尔3,LLC
危情,东方电影发行有限公司
歌曲改变人生,韦恩斯坦国际影业公司
歌曲改变人生,美国
生化危机：终章,幕宝电影公司
生化危机：终章,美国
阿波罗13号,环球影业公司
异形3,二十世纪福斯电影公司
十月革命,Amkino
十月革命,Corporation[美国]
十月革命,1928
十月革命,USA
金刚复活,CBS
金刚复活,Fox
金刚复活,Home
金刚复活,Video
金刚复活,Mundial
金刚复活,Filmes
金刚复活,派拉蒙影业公司
金刚复活,华纳家庭视频公司
开心鬼放暑假,金公主娱乐有限公司
战略特勤组,华夏电影发行有限责任公司
战略特勤组,中国大陆
战略特勤组,等
铁甲钢拳2,梦工厂
歌舞青春4,Years尼公司
东京塔,东宝映画
怒火攻心2：高压电,狮门影业
新特警判官,狮门影业
新特警判官,美国
天命,Forum
天命,Distribution
再造战士,Tristar
再造战士,pictures
黑河,松竹映画
曼谷杀手,狮门影业
死亡航班,M
死亡航班,I
死亡航班,B
死亡航班,德国
死亡航班,New
死亡航班,Line
死亡航班,Home
死亡航班,Video
死亡航班,美国
鬼哭神嚎,米高梅公司
五湖四海,金公主娱乐有限公司
决胜21点,索尼哥伦比亚
初恋红豆冰,甲上娱乐有限公司
死党,海乐影业
赤色黎明,FilmDistrict
勺子杀人狂,Chaotic
勺子杀人狂,Rampage
勺子杀人狂,American
勺子杀人狂,Pictures
金盏花,海岸录影有限公司
金盏花,香港
浮生若梦,20世纪福克斯电影公司
浪潮,Alliance
海伦,E1
海伦,Entertainment
冬荫功2,中国电影股份有限公司
魁拔之十万火急,中国电影集团公司
人类清除计划2,环球影业
牛虻,Artkino
牛虻,Pictures
牛虻,Inc
牛虻,Artkino
牛虻,Pictures
牛虻,Inc
上帝之手,狮门影业公司
死了都要爱,云南广播电视有限公司
名扬四海,米高梅电影公司
名扬四海,Lakeshore
名扬四海,Entertainment
名扬四海,联美电影公司
夺命手机,AfterDark
夺命手机,Films
夺命手机,华夏电影发行有限责任公司
爱在屋檐下,New
爱在屋檐下,Line
爱在屋檐下,Cinema
鬼夫,GTH
怪形,环球影业
朋友2,乐天娱乐
魔力麦克,华纳兄弟影片公司
第九道门,华纳兄弟公司
攒钱罗曼史,CJ
攒钱罗曼史,Entertainment
不怕贼惦记,北京紫禁城三联影视发行有限公司
X战警前传,二十世纪福克斯
街角的小王子,2010年
枕边人,浙江东阳四月天影视文化有限公司
连体阴,1
连体阴,24
连体阴,Frames2
连体阴,Golden
连体阴,Village
连体阴,Entertainment
极速蜗牛,二十世纪福克斯
间谍,Lotte
间谍,Entertainment
二十,NEW
墨菲定理,Gaumont
墨菲定理,Distribution
我最好朋友的婚礼,哥伦比亚电影公司
我唾弃你的坟墓2,美国锚湾娱乐电影公司
赌圣2：街头赌圣,嘉禾
赌圣2：街头赌圣,香港
赌圣2：街头赌圣,有限公司
赌圣2：街头赌圣,香港
侠盗高飞,金公主娛樂有限公司[中国香港]
辣手神探,Dragon
辣手神探,Dynasty
弗莱迪大战杰森,新线电影公司
69,东映映画
成长教育,Sony
成长教育,Pictures
成长教育,ClassicsBBC
成长教育,Films
透明人,哥伦比亚影片公司
混血儿,Cinevista
混血儿,Media
混血儿,Home
混血儿,Entertainment
巴黎野玫瑰,20世纪福斯公司
彗星,Columbia
彗星,TriStar
彗星,Films
彗星,de
彗星,Espa
彗星,ntilde;a
彗星,S
彗星,A
囚徒,华纳兄弟影片公司
地狱男爵2：黄金军团,环球影业
幸运查克,Lionsgate
尼克松,Buena
尼克松,Vista
尼克松,Home
尼克松,Video
致命武器4,华纳兄弟影片公司
裂口女,Tartan
裂口女,Films
舞动青春,美国派拉蒙影业公司
锅盖头,环球影业
醉生梦死之湾仔之虎,新一代
醉生梦死之湾仔之虎,香港
就是闹着玩的,大地时代
就是闹着玩的,中国电影集团
天长地久,新原野娱乐传媒
东方三侠,Buena
东方三侠,Vista
东方三侠,Home
东方三侠,Video
东方三侠,BVHV
爱情三十六计,中国电影集团公司等
五毒,邵氏兄弟
五毒,香港
五毒,有限公司
亚瑟,华纳兄弟影片公司
亚瑟,美国
刀锋战士3,新线电影公司[美国]
两周,福克斯
男与女,邵氏兄弟
男与女,香港
男与女,有限公司
寄生灵,乐天电影院
脱轨时代,中国电影股份有限公司
做次有钱人,华夏电影发行有限责任公司
精忠报国,大观声片有限公司
风尘三侠,新宝娱乐有限公司
爸爸快长大,北京科影传媒有限公司
心跳,乐天娱乐
目标,Paramount
目标,Filmes
目标,do
目标,Brasil
目标,[巴西]
鬼镜,20世纪福克斯电影公司
性感女特工,Lleju
性感女特工,Productions
乐高大电影,华纳兄弟影片公司
猛犸,Omni
猛犸,Releasing
不一样的天空,香港无线电视
汉娜,焦点电影公司
人类的起源,法国第三电视台
格林兄弟,米拉麦克斯影业公司
蔡李佛,福建恒业电影发行有限公司
王者之剑,狮门影业
心跳,Arc
心跳,Entertainment
烂滚夫斗烂滚妻,太阳娱乐文化有限公司
我妻子的一切,N
我妻子的一切,E
我妻子的一切,W
飞龙猛将,中国香港寰亚电影发行有限公司
恶女花魁,Asmik
恶女花魁,Ace
恶战,香港影王朝有限公司
冰雪公主,博伟电影公司
突变怪婴,Millenium
突变怪婴,Films
黑侠,CIC
黑侠,Vídeo
冒牌天神2,环球影业
东京塔,松竹映画
死在西部的一百万种方式,环球影业
爱情万岁,寰宇娱乐有限公司
气喘吁吁,北京光线影业有限公司
杀手之王,哥伦比亚三星家庭视频公司
