from_name,to_name
我们相信上帝,等
等待飞鱼,曾文珍
等待飞鱼,Wen-Chen
等待飞鱼,Tseng
死亡帮派,Duane
死亡帮派,Stinnett
雪花膏离奇命案,伊桑·科恩
印度超人3,Rakesh
印度超人3,Roshan
征服者佩尔,比利·奥古斯特
泰山屠龙,许先
泰山屠龙,江汉
亡命之逃,蓝志伟
王子与我3,Catherine
王子与我3,Cyran
虎胆,罗维
追忆失落大门,洪尚秀
极品基老伴第一季,埃德·拜
极品基老伴第一季,Ed
极品基老伴第一季,Bye
洒满阳光的路上,李宝生
娃娃兵,方耀德
暴徒准则,Keith
暴徒准则,Parmer
私家侦探福尔摩斯,Graham
私家侦探福尔摩斯,Theakston
蜂蜜与四叶草第一季,笠井贤一
伪善者,F·W·茂瑙F
伪善者,W
伪善者,Murnau
孕味十足,费明
来电不善,郭啸
日历女郎,尼杰尔·科尔
一夜富贵,刘晓光
铁窗红泪,John
铁窗红泪,Cromwell
战神世纪,塔西姆·辛
飞越童真,埃米
飞越童真,希彻林
富贵吉娃娃2,亚历克斯·扎曼Alex
富贵吉娃娃2,Zamm
巴士站,Min-yeon
巴士站,Lee
江湖义,陈翊恒
警察局长的自白,Damiano
警察局长的自白,Damiani
神探爱伦坡,詹姆斯·麦克提格
天使行动II之火凤狂龙,胡珊
我很想你,克劳斯·哈洛
围攻明月香,吕钧东
大地英豪,迈克尔·曼
南海潮,蔡楚生
南海潮,王为一
再见亚特兰蒂斯,罗兰·艾默里奇
轮舞,马克斯·奥菲尔斯
圆舞曲女郎,贝特朗·布里叶
网疗记,唐·罗斯
网疗记,丹·布卡廷斯基
去听美人鱼唱歌,Patricia
去听美人鱼唱歌,Rozema
神刀流星拳,李作楠
最后的复仇者们2,Curt
最后的复仇者们2,Geda
错位青春第一季,史蒂夫·迈纳
错位青春第一季,steve
错位青春第一季,miner
2001个疯子,Tim
2001个疯子,Sullivan
爱情手铐,杨影
仇杀病房,金尚华赵元熙
七淫七纵七美女,Lina
七淫七纵七美女,Wertmüller
伊尔玛薇普,Olivier
伊尔玛薇普,Assayas[5]
虚无飘渺,马可·贝洛奇奥[1]
分手不分手,杨小欣
绞索下的交易,宋崇
完全饲育之完美养育,和田勉
饿狼之城,John
饿狼之城,Rebel
太阳花开,吴祖云
拯救爱情,刘新
弑兄奇案,钱文锜
机器性玩偶,福居精进
神婆美少女,帕斯凯尔·拜莉
生化刑警之丧尸任务,郑伟文Wai-Man
生化刑警之丧尸任务,Cheng
生化刑警之丧尸任务,as
生化刑警之丧尸任务,Steve
生化刑警之丧尸任务,Cheng
传奇将军赵尚志,蔡德华
亨利八世的私生活,Alexander
亨利八世的私生活,Korda
恩赐妙手,托马斯·卡特
恩赐妙手,Thomas
恩赐妙手,Carter
入册,杨权
龙凤娇,李文化
环城七十里,穆丹
纸镇,杰克·施莱尔
夺命海湾,巴瑞·莱文森
飞鹰埃迪,德克斯特·弗莱彻
重案实录之惊天械劫案,黄柏文
纠结之旅,安妮·弗莱彻
有情人,包起成
关塔纳摩之路,迈克尔·温特伯顿
关塔纳摩之路,马特·怀特克罗斯
出笼马骝,罗马
Secretariat,兰道尔·华莱士
情陷擂台,钱文琦
低糖,R
低糖,Balki
雪季过客,马克·伊文思
我们这一代人,德·广布道尔基
小丫头子,王心丽
爸爸的女儿们,泰勒·佩瑞
冥府守门狗,John
冥府守门狗,Terlesky
快乐大脚2,乔治·米勒
艾里甫与赛乃姆,傅杰
我们的生活,丹尼埃尔·卢凯蒂
爱在春天来临,Michael
爱在春天来临,Landon
爱在春天来临,Jr
非洲黑奴,沃纳·赫尔佐格
非洲黑奴,Werner
非洲黑奴,Herzog
西部执法者,克林特·伊斯特伍德
马桶妖怪,Luca
马桶妖怪,Bercovici
敢死突击队,罗伯特·阿尔德里奇
三个女人,Aacute;lvaro
三个女人,Begines
挑战巅峰,罗伯特·马克威治
宇宙奇趣录,Gerald
宇宙奇趣录,Potterton
异形大对决,C
异形大对决,Roma
捉与放,苏珊娜·格兰特
儿子，你都干了什么,沃纳·赫尔佐格
7days,元申延
美丽的暗杀者,Sandro
美丽的暗杀者,Cecca
女神捕之借刀,司小冬
凡高与提奥,罗伯特·阿尔特曼
悲情枪手,于本正
罗马帝国之衰落,安东尼·曼
罗马帝国之衰落,Anthony
罗马帝国之衰落,Mann
大祖国战争-莫斯科保卫战,尤·奥泽洛夫
警察的承诺,冯海涛
叛徒与英雄,麦克·巴克
星际迷航的舰长们,威廉·夏特纳
星际迷航的舰长们,Wiliam
星际迷航的舰长们,Shatner
玫瑰楼迷影,秦志钰
小绅士,Rodney
小绅士,Gibbons
食人蜥蜴,吉姆·温诺斯基
数字九宫格,张瑜
夕岚之街樱之国,佐佐部清
圣域守护者,维纳亚克
靠岸,张荣贵
赌城圣约翰,休·
赌城圣约翰,罗兹
火星人,雷德利·斯科特
女侠黑蝴蝶,罗维
惊梦魂,吴耀权
地球颤栗,保罗-约翰逊
地球颤栗,Paul
地球颤栗,Johansson
夺命飞车,Sidney
夺命飞车,J
夺命飞车,Furie
伊丽莎白：黄金年代,谢加·凯普尔
清宫怨,石岚
变形金刚大电影20周年纪念版,尼尔森·申[1]
僵尸军团,Carmelo
僵尸军团,Musca
僵尸军团,Barrie
僵尸军团,Pattison
寻找阿曼达,彼得·托兰
狼的夏天,Peder
狼的夏天,Norlund
重返十八,Paul
重返十八,Flaherty
憨星先生,马伟豪
Armistice,Luke
Armistice,Massey
欲望之花,GuilhermedeAlmeidaPrado
亲爱的，我把我们缩小了,Dean
亲爱的，我把我们缩小了,Cundey
玉米地,Amir
玉米地,Valinia
脑中小小人,彼特·道格特
GROUPIE,路云飞
灵异鬼世界,夏占士
怪医杜立德3,Justin
怪医杜立德3,Thorne
生命斑马线,杨过华
暗夜哭声,弗雷德
暗夜哭声,谢皮西
伦文叙卖菜,陈皮
吸血莱恩：第三帝国,乌维·鲍尔
逆风千里,方徨
寂寞城市,罗德里格·加西亚
爱上母牛,Walt
爱上母牛,Becker
天空庭院,李东现
天使的梯子,福岛治子
夏威夷金钱游戏,乔治·阿米塔奇
黑泽明的道路,Catherine
黑泽明的道路,Cadou
虎头要塞图纸,胡明凯
小镇周六夜,Ryan
小镇周六夜,Craig
青春力量,赵海鸿
釜山行,延相昊
吸血美人,罗恩·奥利弗
消失的浪潮,Kristina
消失的浪潮,Buozyte
娱乐是个圈,张馨
性非得已,Rodrigo
性非得已,Bellott
又见春天,李行
斩尽杀绝,Raimund
斩尽杀绝,Huber
渔家女,卜万苍
遗落荒原的爱,金丽妮
赌王双霸天,黄靖华
死亡线,Tanveer
死亡线,Khan
人体乱码,Eron
人体乱码,Sheean
911心灵航程,Alex
911心灵航程,Chapple
秋日和,小津安二郎
老唐头,徐童
罗马之恋,让·尼古拉斯科
少年机遇,Katja
少年机遇,Eyde
少年机遇,Jacobsen
受害人,唐作实
蛇煞,查历相云拉
地魔上身,Oleg
地魔上身,Assadulin
郑进一的鬼故事,郑进一
潮州怒汉,王星磊
极限特工队,罗伯·科恩
一个平凡的星期天,陈建德
生命狂想曲,游智炜
Frankenweenie,蒂姆·波顿
美女总裁,黑子
摩登榇家,曹建南
花月断肠时,Pierre
花月断肠时,Gaspard-Huit
巴黎两日情,朱莉
巴黎两日情,德比尔
恐惧吞噬灵魂,赖纳·维尔纳·法斯宾德
痴男狂女两世情,霍庄
躲灯,夏天
怪兽通缉令,袁卫东
克拉姆一家,Sven
克拉姆一家,Methling
翻生奇兵,关信辉
梦魇疯人院,杨·史云梅耶
大山之恋,孙海涛
垃圾部队,朱延平
黑帮生意,NiLove
永乐恩仇,周振荣
海底针,苏怡
好学生,David
好学生,Ostry
索命鬼屋,李哲夏
天启4骑士,乔纳斯·阿克伦德
地心世界恐龙王国历险记,乔治-米勒George
地心世界恐龙王国历险记,Miller
桃李春风,吴家骧
天使神差,罗伯特·艾里斯·米勒
不在场证明,Leslie
不在场证明,S
不在场证明,Hiscott
李卫当官3之大内低手,王伟廷
幸运五福星,程启航
希望与荣耀,约翰·保曼
摩登衬家,曹建南
巴拉卡,Ron
巴拉卡,Fricke
选美警花2,约翰·帕斯奎因
青春斗,邱礼涛
王子雄兵,刘继忠
情系屋檐下,Irwin
情系屋檐下,Winkler
Good Coming～我和少女、还有猫～,月川翔
小河亲过我的脸,钟海
血搏敌枭,张西河
敲开我心门,吉安尼·阿梅利奥
汽车宝贝,Chris
汽车宝贝,Wolf
汽车宝贝,Nick
汽车宝贝,Fumia
青蛙的预言,雅克-雷米·吉尔德
小狗千里寻主记,Roy
小狗千里寻主记,Watts
寻找魔鬼,齐卡·库尔班
寻找魔鬼,王好为
亨利和琼,菲利普·考夫曼
焦点新闻,科斯塔·加华斯
海上传奇之海盗,曲立君
鬼缠身,Gary
鬼缠身,Sherman
waters,西村了
爸爸的三轮车,于向远
冒险的代价,Yves
冒险的代价,Boisset
那年夏天的浪声,陈秀玉
一个明星的诞生,弗兰克·皮尔森
哥哥的烟花,国本雅广
危险的斜面,赤羽博
灵犬宾果,Matthew
灵犬宾果,Robbins
布伦的地下情人,Bernard
布伦的地下情人,Legrand
甲弹部队,马克·罗珀
最终死亡,大卫·鲁伊斯
夺命游戏,达里欧
夺命游戏,阿吉恩图
夺命游戏,Dario
夺命游戏,Argento
爱情储蓄罐,金正焕
绳化妆,西村昭五郎
哥特防线,Ari
哥特防线,Taub
永志不忘,梅尔文·勒罗伊
天音琴魔,罗舜泉
沸腾的群山,干学伟
沸腾的群山,李伟
沸腾的群山,陈方千
刺身者,Peter
刺身者,Burger
我希望在地狱里仍有酒喝,Bob
我希望在地狱里仍有酒喝,Gosse
花葬,林权泽
荒诞新闻,阿里克斯·基尼
荒诞新闻,Alex
荒诞新闻,Gibney
护宝,阿健
轰天密令,何志强
穆桂英大战洪州,崔嵬
穆桂英大战洪州,陈怀皑
幸福的餐桌,小松隆志
紫痕,成科
难以抗拒的温柔,马可·贝罗奇奥
着鬼,宾迪彻
着鬼,朗狄Bhandit
着鬼,Thongdee
爱的困惑,贝纳尔多·贝托鲁奇
没什么,文森佐·纳塔利
上海快车,约瑟夫·冯·斯登堡
欲望迷城,安东尼·明格拉
旭东,吕
旭东,科
英雄无胆,郑进一
桨叶,Monti
桨叶,Parungao
血战莱茵河,安纳托尔·李维克
珠江恩仇记,邓荣汞杨沾
森林王子2,史蒂夫-特林波斯
水墨青春,扈强
百分百刑警,刘国伟
金榜英雄,王风
决不开枪,缪建德
桃色案件,奥托·普雷明格
桃色案件,Otto
桃色案件,Preminger
怒海争雄,Michael
怒海争雄,Anderson
狼山喋血记,费穆
朋友圈之特别定制,郎宏伟
我和我的朋友,Petter
我和我的朋友,N
我和我的朋友,aelig;ss
火爆刑警,梁宏发
隔离疫区,John
隔离疫区,E
隔离疫区,Dowdle
拿破仑在奥斯特里茨战役,阿贝尔
拿破仑在奥斯特里茨战役,岗兹
黑道新鲜人,德勒夫·巴克
心骇边缘,田口浩正
壶王,潘镜丞
地心崩裂,Rodney
地心崩裂,McDonald
西野的恋爱与冒险,井口奈己
吸大麻的孩子,John
吸大麻的孩子,Stockwell
色情网络杀人事件,Mathias
色情网络杀人事件,Ledoux
国王与王后,阿诺·德斯普里钦
那一年，我们十七八岁,薄开飞
裸露在狼群,Frank
裸露在狼群,Beyer
摩托教父,杜夫·朗格
古剑奇谭二,雷尼·哈林
Valentine`s Day,盖瑞马歇尔
连环杀人案,CédricKahn
脱线冲天炮,韦斯·安德森
爱情侏罗纪,王伟民
十公分,李宗蔚
乔治和龙,TOM
乔治和龙,REEVE
乔治和龙,汤姆·瑞夫
乱世英豪,法兰提塞·维拉席
南江村的妇女,朴大植
南江村的妇女,咸云峰
别告诉任何人,吉约姆·卡内
别告诉任何人,Guillaume
别告诉任何人,Canet
车刑警,申太罗
一本漫画闯天涯Ⅱ之妙想天开,朱继生
刺客逃亡,Robert
刺客逃亡,Crombie
圈套剧场版3：灵异者大混战,堤幸彦[1]
纽约开膛手,卢西奥·弗尔兹
1959某日某,欧锦棠
祝您好运,袁祥仁
沙漠之鼠,罗伯特·怀斯
野蛮比尔,德克斯特·弗莱彻
截拳鹰爪功,杜鲁波
爆炸头武士：复活,木崎文智
公正社会,李志胜
守墓,杨诚俊[2]
骇过阴阳线,Stephen
骇过阴阳线,Carpenter
乡村婚礼,杨立新
天龙地虎,丁善玺
西域枪神,沃尔特·希尔
西域枪神,Walter
西域枪神,Hill
最后一个奥斯曼人,穆斯塔法·谢多夫·多根
电梯有鬼,彭顺
半边灵,叶伟英
混世魔王樊瑞,刘信义
水浇园丁,路易斯·卢米埃尔
新郎18岁,武正晴
强权女人,扎·卡瓦尔
强权女人,Raj
强权女人,Kanwar
达吉和她的父亲,王家乙
华丽的AV世家,Naoyuki
华丽的AV世家,Tomomatsu
红西服,李少红
20夜和一雨天,Lam
20夜和一雨天,Lê
暗夜追踪者,埃德加·赖特
滴血黄昏,孙周
带枪的歌女,徐寅生
机器人五号,约翰·班德汉姆
世纪的哭泣,Roger
世纪的哭泣,Spottiswoode
黑暗岁月,Jake
黑暗岁月,Kennedy
艾德温·德鲁德之谜,迪尔幕德·劳伦斯
博士的爱情方程式,小泉尧史
黑色梦中,曼纽尔·休格拉
黑色梦中,Manuel
黑色梦中,Huerga
大急救,爱米·博格
为谁辛苦为谁忙,岳枫
摩斯拉对哥吉拉,本多猪四郎
江湖道,吴国孝
铁血人狼,Alessandro
铁血人狼,De
铁血人狼,Gaetano
深夜止步,Dario
深夜止步,Argento
上帝的花园,牡丹
上帝的花园,冷美
海神号遇难记,罗纳德
海神号遇难记,尼姆
海神号遇难记,Ronald
海神号遇难记,Neame
汉密尔顿夫人,亚历山大·柯达
哥儿们,连锦华
哥儿们,Tailung
哥儿们,Tai
哥儿们,Chinhua
哥儿们,Lien
深海危机,李廷国
张灯结彩之美丽梦想,贺米生
美国逃犯,Les
美国逃犯,Mayfield
庵堂认母,杨小仲
Summer Love,钱国伟
我的自白,安德烈·祖拉斯基
逃学英雄2015,黄一山
真正的正义：死亡天使,WayneRose
人兽本色之恐龙谷,里克·布里
忠烈千秋,姚守岗张毓明
父子神探之卧雪图,胡明凯
Running Scared,韦恩·克莱默
Running Scared,Wayne
Running Scared,Kramer
杨守敬与吕蓓卡,张菁
五角精英,Taylor
五角精英,Hackford
渴望的青春,马雍
杀出个黎明2：嗜血狂魔,Scott
杀出个黎明2：嗜血狂魔,Spiegel
不可击败,Dan
不可击败,Lindsay
不可击败,TJ
不可击败,Martin
通天临记,张鑫炎
背对背，脸对脸,黄建新
番茄杀手,John·De·Bello
shrink,乔纳斯·帕特
新兵张本旺,程东海
珀金斯14亡魂,克雷格·辛格
爱无疆,严高山
山之音,成濑巳喜男
没有上帝的消息,奥古斯丁·迪亚兹·亚内斯
水上人家,易文
魅影迷情,刘家豪
钢锉将军,太纲
失落世界的统治者,Leigh
失落世界的统治者,Slawner
37,陈国新
浪漫春情,高志森Clifton
浪漫春情,Ko
双龙奇兵,James
双龙奇兵,Yukich
水上人家,梅尔韦尔
水上人家,沙维尔森
十八个手印,高峰
魔鬼岛,富兰克林·夏夫纳
魔鬼岛,Franklin
魔鬼岛,J
魔鬼岛,Schaffner
刀锋冷,理查德·马昆德
少奶奶的扇子,洪深
少奶奶的扇子,张石川
天装战队护星者vs真剑者,竹本升
地球浩劫,Ronald
地球浩劫,Neame
小黄狗的窝,边巴索朗·达瓦
将军与孤女,黄天翔
空中大决战,罗德尼·麦克唐纳
奇异家族,王云飞
新美国梦,吉姆·谢里丹
泪洒台北,徐雷[1]
圣诞老人失忆了,威廉·迪尔
回头是爱,张世澄
滑稽人,刘宝林
滑稽人,何群
善良的夏吾冬,何玉门
三人成鬼,谭瓦林
人肉拼盘,约翰格迪斯
麦秋,小津安二郎
阿根廷婆婆,长尾直树
难忘的人,郑基模
小将,中叔皇
德川女刑罚绘卷：牛裂之刑,牧口雄二
死亡论文,亚历桑德罗·阿曼巴
危险地带,Barry
危险地带,Zetlin
重聚,吉赛贝·托纳多雷
裁缝,乔斯林·穆尔豪斯
来自雪河的人,George
来自雪河的人,Miller
永恒与一天,西奥·安哲罗普洛斯
再见夏天,林英作
箱中女1,小沼胜
性爱网络,郑淑丽
爱情泡跳碰,Blair
爱情泡跳碰,Hayes
极速车神2,Gerry
极速车神2,Lively
一代奸雄,罗伯特·罗森
曾经我们不懂爱,孟轲
冒牌代言人,乔纳森·林恩
光彩年华,斯蒂芬·弗雷
狂情迷夜,杰夫霍·诺特治
晚餐游戏,法兰西斯·威柏
骡子的10000米,张忠华
変身,佐野智树
黄金拍档,西村洁
贫穷富爸爸,张坚庭
火龙军警,约翰·特勒斯基
各怀心事,查基亚特·萨克维拉库
穿越乡间路,塔姆拉·戴维斯
穿越乡间路,Tamra
穿越乡间路,Davis
情随心生,Lorenzo
情随心生,Doumani
蟑螂总动员,约翰
蟑螂总动员,佩森
尖头外星族,史蒂夫
尖头外星族,巴伦
红粉游侠,傅立
新抢钱夫妇,迪恩·派瑞萨特
玛尔塔,赖纳·维尔纳·法斯宾德
艾曼妞第一次接触,Lev
艾曼妞第一次接触,L
艾曼妞第一次接触,Spiro
铁人王进喜,朴俊熙
铁人王进喜,宋江波
Notorious,小乔治·提尔曼
奥斯汀的抉择,杰里米·洛夫林
家长指导,安迪·菲克曼
怀特·厄普,劳伦斯·卡斯丹
功夫棒球,羽住英一郎
文森特先生,Maurice
文森特先生,Cloche
海洋朋友,钱晓鸿
发型秀,Leslie
发型秀,Small
猫王大劫案,狄米恩·列肯斯坦
欲望规则,佩德罗
欲望规则,阿莫多瓦
爱情赏味期,Francois
爱情赏味期,Ozon
长翅膀的猪,希尔维·埃斯蒂巴尔
第三个被谋杀者,孙沙
锦绣河山,陈天
曼谷极限,Raimund
曼谷极限,Huber
黑帮有难,温迪·科蒂斯－豪
5号停机坪,马伟豪
伯德街小岛,索伦·克拉雅布克森
邵氏红楼梦,袁秋枫
海军陆战队的故事,Ned
海军陆战队的故事,Farr
风流残剑血无痕,鲍学礼
dead leaves,Hiroyuki
dead leaves,Imaishi[1]
神的诊疗簿,深川荣洋
拉斯维加斯往事,詹姆斯·曼高德
Sweet Room,耶雲哉治
Sweet Room,菊地久志
Sweet Room,中野裕之
Sweet Room,関和亮
燃情男狙击,金扬桦
萤之光电影版,吉野洋
迷人的乐队,王好为
不十分好莱坞,马克·哈特利
憨豆兄弟,金荣华
大兵罗密欧,Alan
大兵罗密欧,Brown[1]
宝莱坞劲敌,尼拉杰·沃拉
黑白人间,王秉林
最后华尔兹,马丁·斯科塞斯
法网杀机,安东尼·威勒
象背,井坂聪
红伶泪,罗臻
磨剪子抢菜刀,宁敬武[1]
